Nam,Nhiet do TB (C),Do am TB (%),Anh sang TB (lx),Do am dat TB (%),Luu luong TB (L/phut),Nang suat thang (kg/ha)
2010,25.633972898070954,44.699124894847735,3517.583628327052,36.1226264509581,191.46885337564675,57.20469352590276
2011,22.971515612554303,47.37980117472278,4055.1387656130537,50.80666230917042,364.3199549434395,56.53803681444682
2012,32.7967879654869,41.32458310420404,7290.126751732997,29.649290878660857,374.79954920574255,51.45248114687297
2011,33.874958864094815,44.70967413740455,1173.2266294385681,30.376596909390745,63.533103229190914,71.4106478527209
2013,23.63667766317898,48.976659635878605,4798.864456611138,33.16860691828435,300.87050623217124,62.9139950563565
2001,27.58878527582981,36.252611900729796,4523.695058042808,46.348664387055315,208.46299769005557,41.01591454137112
2018,21.008117654797534,34.37840217352297,11104.975059556331,44.16737188473274,417.5031108890262,65.02063682003478
2017,30.867716637293352,38.62715177386846,6449.543978349043,36.61197215630549,207.28486070743568,65.76567011175868
2002,30.76064423972072,42.179957472582075,5221.6511324972,15.848069861768494,112.22166466106597,60.97449523269826
2022,25.242067113819488,33.898695301068045,4266.633844177137,43.89464673702348,263.52140014889517,66.12396784986346
2016,26.525420756975993,36.45246775004149,8468.644377104898,21.42953060259666,163.34291040388064,48.411599243292905
2007,26.07049535309937,44.093614003850355,4637.862057801249,20.599272069943666,365.1146826119707,81.8219366992852
2009,19.80191772478394,41.77700581208731,5867.525978943048,17.207897925622703,173.5507127751335,67.10019847778847
2001,32.81219821652317,38.46466169434198,4245.593167142902,33.28683105794083,264.9435603500169,41.948941862736746
2018,23.302769902455612,23.444836449977544,1826.0453621818933,53.01598387053648,445.54637718737325,62.59114097988543
2008,23.330743540554273,40.22013207121456,3262.4974117732863,19.845645284250317,393.87396507694416,67.40917460960078
2006,25.837568017043075,30.88909118230137,4623.371208812471,60.1289944208287,322.1685679596429,49.66455803042046
2003,30.54907061210976,49.74517756513086,5280.90530177494,48.415983021539105,252.227532961656,68.89107328864537
2020,24.02493249799709,37.27344987093979,5401.635407995311,12.239138688219871,311.2002685573197,82.28776694210995
2017,18.429840275998465,30.63587195073989,5761.1029853252085,28.72198916359374,346.5611508616786,55.135856413840095
2012,22.809220979115494,39.65983011252071,4659.961557042628,18.7046160479375,152.98836143522615,67.66277630158622
2010,28.19979905738944,52.52197636677183,9722.131278525692,44.68534501869442,365.31708074182524,65.09575600813386
2023,35.45887809422091,46.344215201045984,8617.204410996226,19.498218904274335,139.6923472975425,73.96649101218154
2003,21.276000285475092,42.37719138050687,5633.8760577829435,9.854419678472166,333.0987422041496,61.38907908103974
2024,21.12559889145636,27.45120771507183,6706.370134908685,29.59120108284718,139.09203662391604,50.20420478282125
2020,20.23715715945712,55.90974738016834,4981.128934140539,52.37103523988838,493.7188328982211,73.217920097052
2024,19.72681464381259,34.252496915018405,-1826.2147180958082,31.620798591161712,355.1513511327116,50.898458707506386
2003,31.413046150324423,49.269222094338296,6062.475013005608,40.62474083427176,87.20554793185448,83.7816421892116
2009,32.60122080793663,37.11278224163391,6847.827977705583,41.21570801460222,266.85895112855724,69.20796972577988
2004,27.186820609702835,48.33972451518059,1564.029180288093,11.512778794624378,206.72850666307832,55.66687258454134
2008,24.533058788786796,52.87122338673855,7381.631637187601,20.851022639503746,193.06128671193022,75.60546003250202
2023,33.820058473753505,46.51144495625435,5233.193110069882,34.652489169466016,283.9601946183632,62.55270184479757
2002,27.171000658912863,47.55140600518843,6936.850090073136,26.06206934267497,159.75914530996775,60.074700156036954
2016,30.93507961941815,39.30362024864542,5316.317035794427,60.52328398411635,354.93464165009993,54.709650948775
2002,24.332686264138964,36.06427141474817,9451.721599618664,15.83912544113953,348.3714494856909,40.72895250225709
2015,26.637902944921464,41.58920548660975,6629.164345243616,20.700398664123767,307.5644898014035,69.71734766031449
2003,21.368828162699998,36.97229347201908,8767.13565576285,38.98076889368477,264.7127314216017,43.64875274685285
2017,29.043076625316754,64.07363224931993,8993.853698246367,24.987338104053197,343.191775365835,53.396891597734054
2016,27.241016128718822,30.673271282635575,2922.2658973195844,-9.506325327710513,358.3911318871573,67.71422245270338
2006,22.77811774382226,49.92863741930053,3970.4417724389195,64.03104663275894,319.52055623079974,56.813721266751394
2023,22.83344070668918,45.24727977873974,7249.967784420235,18.18574796645076,115.41122085956675,64.49502485308085
2022,33.09980659834675,42.47330253989775,4999.173230288276,43.09983209424952,175.88737411551904,48.4879697597233
2004,34.56226376049111,54.54156876310772,5348.797193770825,15.457174413669694,235.99815321358906,58.59112314362692
2011,25.579721337419535,43.13468681207862,9549.808580814239,21.404691568712863,96.47465736416552,64.56781584544572
2016,26.73456014424181,34.124287534614446,5151.138821451596,9.826788573871152,292.844052921977,51.549882729503096
2022,28.10101946137204,43.070512585352404,3337.158970368637,23.261084096707922,429.9729494352294,82.35126347277641
2012,27.064613630606353,38.485504361691845,3709.3662203829076,24.737641165876326,411.56803779825526,55.21695324403642
2022,19.572339175586066,45.11296469569814,12017.223437702425,32.534212660572116,352.4116105696885,78.75544354249426
2024,28.215135536267347,48.103823997976946,5515.131060468838,28.87749424097577,351.0352166069429,60.70057474120587
2002,17.871911413544787,31.959930577496483,2248.2735370697687,12.59082254449029,522.8889156104855,44.345285509339824
2008,23.44366270648392,51.79437934540083,1132.1398751416818,26.571796298324887,364.45371181577116,49.38468085323679
2016,28.533999035737384,37.793067998898266,4285.4965769202645,56.60083658172674,373.90043851844416,64.71603579311953
2016,28.92279940688134,44.53687313798176,5464.717326393797,54.79352548786766,100.73479574657239,74.71947574194034
2019,23.125488176277802,46.21112128648433,8620.481069673477,41.49690490704327,420.94043233398844,83.32526479409088
2015,24.5711951848721,43.80095620188529,8353.771539235011,44.65706355441804,313.0025681814479,64.15717946350198
2024,24.014517184276922,39.20061119616395,5988.547090085458,65.95295549062882,257.7488811019515,48.91360599327323
2021,26.033169383846708,35.5368318675236,4755.042594279977,43.25760121581706,229.11547269801554,65.9118037579815
2012,26.34583847257921,37.65699100030838,6941.444881159461,44.368957767057694,203.58928945251623,53.024165395413824
2018,29.204321173207155,55.36496131884371,1189.1915075084999,10.715816158445119,412.15565911608724,67.23952786969639
2016,24.33084469357565,31.894487561259766,11462.819511743583,17.601820777903324,263.6898231839964,51.66662656122284
2003,27.991170660946608,33.31006110554637,7807.730229420351,34.055926217077065,207.8541267482637,38.260587519792324
2011,28.540530434789083,32.886175349315494,8394.110630182073,22.25170866646408,177.8327421404423,78.03660895260481
2008,27.271241400718758,41.56463660527336,3047.3244586672877,19.34902768427476,286.6744949923505,60.01618591696832
2018,25.388663881779454,25.533722566855538,9539.021649994173,21.10874291021915,225.4219429209806,63.239871854576535
2011,27.19870070984799,27.186048675483693,4738.932977662989,12.864298582204253,199.06530117244935,74.29824384414967
2008,29.546683936682925,37.73461008195985,3382.252719057609,22.49636639813238,107.2918705028905,84.59884418556328
2006,29.906201196285082,27.821164643811812,5898.129599650009,39.725682820848384,377.7961484497628,71.06820975445945
2013,33.91967248725272,28.60804678823227,5833.723040983044,61.92301735722786,251.02080506709098,63.86272526626523
2019,22.38563381935982,27.893641364918217,3035.2497948195937,46.69692081204785,141.59336354728558,68.06485599827636
2018,24.646965918012935,32.080382442136035,3540.966341330917,44.24654501108404,235.6313346523649,59.21788882451571
2014,19.822430072821106,47.31382355496413,3325.3081430555876,9.817641082488414,330.40470370956126,63.08169897022871
2015,30.28372627480525,49.4808878944968,3351.5214535306245,36.37161960761564,270.29785340118366,64.35153809268313
2020,25.080715193281417,58.78100503094275,4937.031084388833,33.53379048847606,289.0306302534504,53.47476479389137
2004,27.303727837129287,58.427273262130356,2180.135617599043,38.98376793416559,271.8814047786535,62.90723891579666
2002,23.97133930665337,47.84546052684496,4101.67038366778,29.058520333378002,119.456718031294,66.94656063441234
2011,25.11279833172986,50.17571995255935,8884.800567909591,59.877610348438466,376.5428345489745,68.69708280238008
2024,31.484989591425514,41.519725879695265,8273.794068284988,35.35809440652412,69.62016878476621,67.76652533477404
2019,29.310251828775264,45.27303816859997,3114.1864060423177,36.84282193690656,320.2852001629101,47.02452240942711
2020,25.99749133099342,59.01852667588374,8645.357103230932,4.654013820189174,338.08008062365275,77.01376301401422
2003,29.61276867566842,43.837876744582694,589.5661356394849,32.92867588797208,241.56846686576,76.0448520568737
2020,29.703573098534054,51.38794841143046,12696.988554803896,52.064260056769896,307.79528054994097,61.53729800620482
2022,24.84670407739333,31.233297084239787,9587.677800973357,43.0188198681075,234.94981240078,67.97886621588373
2015,20.416067379028977,33.821794449830435,4464.273518202818,1.7111452258250353,309.18998172583633,60.13135339418891
2024,22.759212032911908,43.26687770567651,7059.403469086722,27.70269400746879,381.67377996027915,71.44042999283919
2006,20.944588189595134,41.70151616082008,2147.263463080212,60.941438192170544,175.4552729935269,53.15194217479961
2012,31.243424038678754,34.26884186407018,6172.514741669149,32.258819032189464,344.82606395592467,78.33559166965036
2020,31.957489478854335,63.49604056730037,5500.137059427255,39.46637047893531,462.4809663287459,70.85951053222027
2009,32.97817320597623,41.92031075724961,3706.712615398912,59.22142920470533,297.5300093661013,71.13071708464994
2006,18.152855795306472,35.979708467288745,4715.409064659236,32.19827948585462,208.8446802165909,61.43332265814739
2013,30.86092773985763,41.71780483053586,4444.288418974923,46.606230473621075,528.4268925935405,46.165191179545864
2004,35.55114148273546,40.49948224488626,2888.7139405764115,40.8220793461753,277.21382427981627,72.9814943293924
2002,31.02779518844799,42.067140766060966,3642.3029135662737,44.078846740615454,293.7135861365005,46.55119185693217
2022,17.611494710886088,24.86745001680306,2034.537260192209,40.33177746039297,296.12163301869896,73.12205871376558
2010,33.72613221249108,52.727106725270026,8367.50413083535,26.210242268208994,318.70559275057855,53.64405494318249
2010,26.627399141378728,53.27628130620937,3438.568519452258,27.731300164678473,227.81733434592655,44.128411998297324
2017,25.500520812862693,54.44922025074766,2640.03060958967,21.533569793213694,288.9147713179343,62.67167330144282
2014,28.310620586932817,43.395882762502545,8323.911943045336,9.571185556845414,376.96741354109594,76.47127946840008
2011,22.143142275320997,46.64992716081872,7024.12939015887,53.51581430570545,223.82869542340754,51.38487570362175
2008,26.467439361994533,31.891007006937173,8221.987250701794,34.70762535204006,218.4460252775465,81.33154531430698
2009,33.11818912555972,48.295231302040264,8529.334936715934,52.748374790064304,233.22282238703878,70.3286024409996
2011,29.014905087370412,42.68488584733772,11342.653812907047,58.40421502501417,140.14534951357297,64.49044349424975
2016,26.696110179133438,35.80900171241667,5576.2240091609265,35.36787546012023,188.08069394110524,57.573319626547686
2005,26.82441248272324,48.60268254054836,1991.1181421700685,14.541514326482833,183.3741355526164,58.38750403262386
2006,21.598849816210656,48.9763538540341,6752.588514057059,31.5648527254178,266.9056352411098,67.68295996710631
2013,25.83934397789624,40.839148348516765,4163.287121202631,24.328371564131707,363.5620663452439,72.53901699350153
2012,19.736803862184146,44.48636711156203,3368.6260047271317,4.384178463493999,434.9069112407079,55.72988644729649
2007,30.659635137844862,30.293282244135554,6281.267054213017,26.90959527702006,273.5727382193062,53.24253654595551
2009,17.4697310484505,52.256321560686914,8390.702032863763,33.4640500361798,319.6998533576266,60.163195322559716
2008,29.970813512425075,31.57640296737405,3703.320639859758,24.75222856311485,295.0841682438286,78.93306912283784
2017,30.482722587250777,33.44346407106747,9516.268353601292,22.79864197947699,25.120614776807116,48.45068555338928
2001,31.877931960215633,40.855626753003534,3280.184210411432,15.089303474545517,134.35543637090913,76.00043853019797
2004,26.813110334299402,51.01410380075983,5334.208372697463,37.53909450323202,354.9113663052824,63.15369149324782
2004,30.224600641110193,51.008623410926845,7070.0943774413245,63.03442199036776,366.1428480255465,43.36135984960677
2005,25.79922213031502,40.20742066039436,4937.578389564835,54.035274434684425,363.49995635354514,57.26962872667745
2018,21.577046657791897,47.717061899591755,1114.1154498086917,44.512741504642875,246.42419830432863,69.77894844359528
2007,32.74941034985426,23.94697560055486,8560.527084125422,44.844618315945056,36.51193904892841,83.69935099936392
2015,26.057666309652756,33.309321066768376,4288.725626959631,32.53303236492006,148.14523345479017,47.160585806280565
2012,20.660974588069724,33.50597900945081,8057.814753493212,7.060210156704436,165.8226006809769,29.74114976458648
2000,24.536750086937783,52.34349665469945,2524.004117594194,28.92529229751642,339.6047453755113,47.368664614091735
2021,24.69910925075301,46.574362336768644,2994.2098162510642,19.785963201380053,225.6805589960733,75.85959183942802
2019,28.354207797249973,42.0367312745145,8381.559116940798,36.91097913695578,462.2502049936559,41.71490659505527
2016,36.10558538505005,42.97401277508794,6943.941073539065,53.34341439216874,436.51551483322453,80.14307600353382
2006,28.603857276566643,55.39554045467929,4797.964871144405,64.62111681123427,460.3206925106233,76.84503387626562
2024,27.306412028454112,38.61099944243232,6983.945366845599,35.538574161678646,161.08546431090195,64.8906845617553
2012,36.55260958805973,27.567329700762063,3378.1733411303035,9.152996285312526,323.676406581375,55.34608190402339
2003,30.480595524027432,50.75033208722742,6309.73140668548,35.508940186162626,211.79983575369997,63.305265126408536
2003,27.50131306748658,42.00956601824685,6360.123564752495,35.92305980384224,304.8435249152804,69.79552102775887
2005,24.484959491001444,49.461228637403394,4976.464645619797,44.896950623409005,173.89714529543198,68.01352015276186
2018,27.756016150380834,39.82181791264933,3705.273920691186,34.2615341789106,408.6182121730934,82.97358691295688
2011,26.183044349301323,32.156867226393246,6199.524311275938,35.56748079138788,176.05541317347578,59.622845829473086
2021,26.83191971497748,44.14304459578443,5854.5850998187525,24.923842767007763,42.01042110817272,47.47036735649674
2006,31.859997370306125,40.352235278306985,4722.943612067837,29.801822141874993,501.919354440846,45.41014609167198
2009,24.234534487027318,42.03952632120004,3158.4360400315218,42.37367382981172,318.08560855793166,43.07467055242137
2018,28.567356905741786,55.86118902384333,6040.395428969722,3.9524893936056777,143.45469648190755,64.9519020892083
2006,30.357445335936646,29.646570687200423,4729.828953616341,29.719751492328527,248.21956355059402,59.923332670203585
2002,23.733809115124373,43.01440333269167,3156.113623427958,45.03493046389486,200.3243499325087,63.04129999711035
2012,23.07389731798443,32.34699179978716,6125.928758510447,59.552352581521106,267.62928297307394,56.38888404062004
2012,25.837888423998866,15.243559178169505,10436.027640648774,28.48489581857784,359.7075819929895,49.69684679940733
2017,24.558069012662592,39.78126530427286,4995.618935065587,52.614443123745374,341.5698918899095,69.83345336556894
2019,31.19366806117179,40.55351112159517,10131.581046210009,60.3034159474288,296.27814810661977,33.89939124494062
2007,22.337357915199412,46.273797686960606,11829.852453259133,28.682265248631644,267.5728680478117,53.29996004919158
2008,26.737511269682184,38.153751606321606,3379.8817433917297,26.049064560029386,391.5798771969123,71.84365771264277
2006,36.92375191456542,25.878437608161764,6030.939834080973,31.779890465086737,44.526657602800924,52.1411248934522
2000,28.154229081371163,32.313829662793566,11800.65582529578,33.305372291612805,180.4452465491626,67.23350030931044
2002,28.837677298729037,52.96858657422291,5672.519102062631,51.173911414652004,153.90557885717556,53.31556571600167
2012,31.2279975528862,32.17677090137393,6107.425275172995,22.765425814962605,383.21433776043534,57.3372083054562
2024,24.55264415935394,55.53925987527438,1406.0786869459425,57.98815850375121,181.58202550682842,69.37320951979804
2016,22.0098815816149,50.39107932061127,4541.59100821834,22.353557175423497,118.4054812159095,47.738870467933076
2024,27.181703524459145,37.18598534921176,7536.370162105854,15.28906283488254,330.4272877886597,71.3624370201227
2023,27.547173877525537,33.2151010758292,12697.369553141054,42.534335496907445,161.98256676964752,63.19620262032679
2000,19.802933393884583,50.37108171667887,5466.13665663809,53.30297352324846,226.44818071549366,77.33113650262744
2005,27.998060180676326,37.92812101493392,1426.404204593895,37.27601738712853,542.0486158786857,65.09051749379393
2020,30.854553420665745,25.33151194098253,2135.337065775935,41.18300062969211,357.9005010245138,50.17186022323772
2005,22.70253082429221,45.68288900994536,5907.44704097176,64.32991860804803,242.58544814727108,82.83737806293988
2011,28.246732134149674,44.282472329020685,9248.587192238552,53.51768638156756,252.97262407304703,51.14737976630001
2012,30.124427859987854,51.23799100069116,7761.587895282717,35.02518355636731,371.80387183244216,60.007552671079516
2012,28.868052379368144,43.62916690837872,7273.780516784407,27.984991840979774,343.54437555902956,73.8394353238938
2014,29.25587000477946,34.95225738882863,9612.002899899235,51.238454669913814,275.6996617117329,40.708532472575904
2020,25.449535131979406,52.51212157363628,4022.19181071178,47.18907404538068,278.9298043718895,79.47067075703359
2015,21.820410197868007,53.45161690210243,6058.6234826493255,40.9314870022878,96.00590348830232,49.221399054240266
2021,24.61761453955918,42.505488304809035,4572.660617029815,29.571578335372052,71.72684506971726,57.347080469757906
2020,24.046501221181526,40.83637826672088,5258.316305051963,33.39011789050169,246.53853480254298,66.03292474180405
2010,26.126025201965888,27.478472386122938,3234.307729496402,32.30637335258157,193.8054718531164,62.17301068163847
2004,30.95084342603358,34.388633474711355,5058.562546875548,29.82518216278428,334.67301838654276,71.87502030758121
2003,21.062537184299124,47.598854832417125,5929.6868131789515,25.394831354421697,289.74526995687086,43.967752412063184
2002,27.049065509680947,34.873734172636006,4982.827719026724,38.59459978457572,177.69092445005734,71.15427567652686
2018,22.083960213961443,26.188950509455907,5562.391879330928,24.706658834328653,285.81956829085664,72.08597651920589
2019,23.413391798391718,74.00497198983112,7121.692588010012,37.25657136588341,218.64948764890815,74.67802413546414
2024,28.75319110441144,26.12553885655107,9417.955589113788,2.560067228058351,505.7109632221282,44.097910921172
2017,21.563693185878876,62.04181918396899,9617.543427570039,25.414241691086595,311.5867983996203,45.50759418977505
2014,29.474751438634243,37.28597860676926,8103.327433819665,51.28828189345108,86.67624422647825,58.66216132934984
2008,20.89674890909988,39.43758604412047,2535.469953851893,20.834947028902718,477.281746070456,46.769962440565166
2016,29.198204577762922,33.76348560001828,5013.296125177592,43.575339976666285,193.82120426335717,41.595497789973905
2013,20.08530047281523,47.81190585651159,5250.523148089431,22.101761953931607,154.35911340308243,58.15902828766733
2014,23.915942228400798,26.353691676030145,4195.940572687256,46.373967876179755,514.6162708582805,65.39342890545642
2000,34.25319396898553,22.48653285947457,6949.017765581431,30.027210698263282,306.918920299323,95.34301532463269
2020,33.48046976304511,55.799410182401566,1614.5272714184266,29.42480997904646,347.9222774889698,69.0667487003139
2021,24.759957680403634,32.492043906038354,10670.874934728814,35.38210596564026,351.6530675038897,83.12083818754863
2021,28.059273047672765,47.45711199076847,9298.20553550915,14.085377699079405,243.16895440110892,62.14445831170659
2002,31.406371579590484,29.774458136007397,7323.213003216394,49.36489802294868,200.83864876881466,69.19391842351195
2015,29.25706203822134,47.09345498520332,5834.950854514867,54.41327591280659,219.6863663623855,60.95358504022308
2022,25.331686744891847,56.50780924152661,9390.806408189756,29.068514812655796,452.8309300991763,93.99018882799908
2024,23.378081706384414,35.164903588417,7904.960556820213,42.54084070317536,290.5086398206712,54.65451926795997
2010,30.025094984378097,21.587581845094636,9054.208256546239,46.42158112617931,418.641042998389,56.23808148117649
2011,31.104741961519785,56.558470434946194,5843.371895338283,33.16358845065867,258.13464564069074,71.96101532347419
2009,33.50988854020319,49.19643106682022,10934.6043588532,17.66860694163826,179.70000554642058,65.0826115324167
2015,19.519089906434044,35.68190383183459,9220.16421964314,58.84163592968198,100.35335632564812,57.70716161382214
2007,21.303937790976306,38.14978066290534,7409.5210831852255,28.57348991666089,341.8268310501054,73.87409454049558
2005,31.233100203235473,29.531202058497694,9465.544666982401,25.27314601497912,462.6773683016227,62.17953438711612
2011,20.07708070056391,53.965878626825635,4851.466703056161,59.522840058450114,164.61360852289863,62.09721832735436
2023,31.548139647042063,35.09158512513475,2790.2047237445986,43.84893214002298,326.2735744179154,65.35245452100986
2020,25.572332505745283,26.55707036048406,6891.723337111737,38.47623702864781,108.04743595472198,42.41108697414167
2007,24.31432949117902,42.31664537739892,5848.775128059616,19.763368391383523,202.7689157730972,44.05595375168589
2003,27.300593385645495,31.95099611243041,5461.425142857098,46.785623639667605,297.91950591103074,75.35142041875206
2007,20.924689770373348,30.30971842285417,9356.300688153284,78.68572191339692,67.30412407648521,54.755280288649864
2017,29.843831529927165,36.10160479264962,6466.404879471261,47.96952555224475,264.88385641111176,61.10755886781688
2004,33.40272629953151,41.08771788433126,6732.016266119706,42.112466747321385,170.30583811339665,81.48806075716016
2008,30.035262706956992,26.920068011464046,5105.177544083617,45.54066057508988,336.83105508182564,61.63399270784207
2003,25.442511055353677,53.626928171477545,8433.039073578688,29.554793500403783,247.8580236636014,60.20684310596748
2021,20.132563004165874,46.79164228903119,7939.31089494689,29.409511000735804,375.4950741302785,73.12328394779342
2016,20.290638070387015,36.72660092890661,8412.481327392372,29.214568509159193,234.66529440867345,55.674203489430745
2008,20.9893417122944,31.532665177052987,4636.338452969725,25.793990139576323,109.57655285424823,76.70631724153218
2000,26.405519434857638,39.39257235766962,9598.076593852855,29.18410568045679,95.1843329419197,72.88368066247827
2020,26.922229848765824,48.93760071325364,11070.826695307074,29.11306988770219,46.42690205571006,84.03236347175027
2019,30.026494362962588,47.44259072272281,8325.38204211101,30.825956037221328,340.08871058913616,54.59902920029322
2012,19.071856653147634,50.47333578511342,3776.882552219041,30.399443202521354,562.4489028710881,78.62183638596119
2015,31.846873071617896,35.61619278292424,3796.400604806002,38.25655922912876,317.24706250223664,69.13000116594668
2012,29.31096271977959,12.015293232532738,4972.07033009291,35.75450033914487,460.129894883985,47.18401335573769
2013,25.11225440508591,52.301000302686916,4451.478258838451,37.10395539923245,397.9225146419709,32.345068094570095
2002,21.564447670477122,38.63980388638578,5810.206800781625,57.74791721045255,207.08502201816242,53.34163073909842
2005,31.591681900484343,46.685504065501675,7748.060186932773,35.723132515779454,413.14214241420837,66.07367550715819
2017,25.22220208026777,56.36957849936457,6804.687975138622,68.23941334040913,211.67846446472606,67.76680733063904
2018,26.37369485708862,63.75701198647076,6563.223422554391,39.92762220410199,213.9735871390942,61.970124514592605
2004,28.033171528513815,33.98029484578454,5341.646690911633,27.7394965991495,242.8682868590459,62.074651369563924
2014,22.701499557507454,41.547316685142256,5802.622965019766,55.11642003455608,248.34353302528322,61.18880399802527
2024,25.295850658924834,53.45013037784466,8200.156710880596,33.34231254308456,343.37097574638875,74.70127612231822
2001,30.013639711308134,32.10290341689222,464.1869171403041,-1.9164729089356527,189.4615374604533,45.888788309625156
2009,29.597483248236774,34.63400030910001,5974.653670717183,34.49300762732421,369.67995946588974,65.79275657443384
2023,29.63453134870663,34.57677820193024,6799.275902345892,30.757525581805407,368.0211653327626,53.05292989950446
2017,21.70662627719312,39.98280190954038,8164.36966605598,59.03155811312986,306.58700132666894,52.07453654769606
2012,25.483330162274612,38.12881467748471,3223.9053088748133,20.878561055578665,491.04045321201306,76.39456330401298
2004,24.8262774722288,34.521199686217145,3078.294684952706,29.485629337161576,415.6925584095045,51.1786719433647
2022,28.2040684014755,30.93008954178367,7614.503791703395,53.867913027924025,390.54691055371853,61.03087891238175
2023,27.836014871551242,48.092882515460744,760.3064088218598,40.56325802903004,274.6083954519598,85.52891797137983
2000,27.09501958089878,53.17009719598342,9675.47847721833,31.941662242027768,307.6039258858218,72.44602454736479
2021,36.59354962701077,54.568878407905075,6630.164681947739,23.02808920466157,327.4790582831813,57.34742034380953
2000,25.260388014847862,35.609472605868895,10299.450196682206,39.91324215128219,268.4957150526903,58.311888753513486
2017,24.77928756921529,48.496289700773325,3011.7397125842194,34.10756409525938,223.5781856190441,48.330244919919
2014,21.700171755316966,42.535609771132506,4804.096946973697,22.85525670709733,-10.954941324907566,77.84732378168442
2016,20.133337511980418,34.744450221187286,-626.3288553078501,23.647272028584258,349.8861402973508,74.46931345839442
2010,21.43882126300131,47.34251396572382,3814.3390296004814,22.14460038751002,387.2796125514169,70.67729072897198
2020,23.501231230562297,34.300983001010884,5499.630658398295,19.431297785439718,132.8272727355873,71.96442794043143
2024,31.842197882655785,36.6222008503029,599.8448928666239,48.7850558869782,336.8783539535949,53.61606116291381
2021,26.617017381126274,26.96235526201736,4919.047531050208,46.73365779153807,198.62964033128685,44.58539618830311
2016,27.250854297378016,35.77217477625562,531.9955961392443,48.810053743965895,224.62256739389858,69.20529663829014
2012,26.06018461306015,42.70490448534702,5296.866372152413,34.62255569117004,418.3921420841155,73.03547802192531
2000,27.95788828661526,55.401287006147996,9165.69232569497,30.857277261545594,152.52255987924414,81.42510021011456
2001,32.22044021538803,36.84117620542142,5909.677970028697,31.135285941959673,152.34772390550364,60.314253052178664
2008,18.258208522511985,30.230990068624173,10573.48001233666,50.11163203970118,475.4702228423329,58.61106815572764
2002,31.46503796698636,54.710357240743534,8171.832838574204,6.8219987732440615,250.1505033064875,59.86621574715005
2000,16.1157412424116,35.382795628356774,9719.436048806681,26.71522499665326,410.973685747627,70.4921154150127
2020,26.57195183942751,23.374239363202935,3899.0233288811,21.03429037359944,82.27520282398604,59.366110834751574
2015,35.467746598893356,41.53895422236641,3832.3755496775366,55.27341776074398,91.52874073721702,62.050016663304675
2022,29.254438017148033,37.11847265625395,6958.003440607002,27.279397099099086,161.49771418811753,72.36400608006007
2005,27.98978407362228,62.463182807468286,1660.3238906604447,9.627868263278447,211.34504832103826,55.352260721870984
2016,34.686744661016306,44.8434240805269,7303.770672896968,37.95811072441371,104.85074619618769,78.90417275380247
2004,23.565446863182455,38.841136914847546,5113.806530985127,28.91489355886319,309.62912537160383,70.05242909937706
2004,28.24020152428656,31.328436438513986,9669.439966674447,26.068562613381808,317.172667776552,40.96900767977682
2005,28.832854466793805,43.44159764492499,7877.711640758366,24.497670062166677,163.2076793973887,56.64233216054383
2002,24.30821047496144,54.31781449263077,9026.852822597291,23.896561895596932,172.3970529069955,39.02222456859994
2020,24.671211548448838,43.26441180669446,3928.6038243020403,45.34971410814791,187.62529602539036,60.363421651115
2022,24.220320445710627,32.072485220761735,8893.272490938907,37.963652473780684,132.3920951466323,56.841340279151105
2004,26.81498434226746,45.4559076338671,9985.418695410233,31.537768839180536,-67.54447886801762,72.40839958401192
2020,28.7036525790606,39.784724457174825,5899.392645807073,17.8210942920572,257.1416841067893,52.37255920647677
2004,26.962645497774197,44.58513775584659,3969.5224760082265,31.980720074719606,217.23951079574536,67.18748899124223
2009,29.372861475203045,36.82851042096535,4017.9000618372656,38.52495883056649,229.0568180512775,69.30229764327011
2009,18.360102918090078,36.60174612446158,9418.829364392092,39.10433675035614,150.07698744964682,65.66320284796792
2018,25.558688269051697,36.220542571086185,13399.928525075635,37.0052547017205,360.5990526461808,75.97295069925856
2016,22.248342468612396,49.35084358919639,3302.134129289402,20.497262047693354,547.160348061017,86.81091481598497
2020,27.69649350060086,36.69896698723796,3090.385715132752,-2.0611009321844875,170.60800837499247,63.96711932299041
2013,27.635624292242284,35.81552704089491,8544.018798514211,61.97321785601411,428.66646472253905,67.3911844250469
2008,25.980634470079508,31.158819398780068,3929.4096447156453,14.600207807694296,309.32336840581536,52.38121630021814
2013,28.553946853317285,44.63727882923282,8811.038655356784,4.615653310925282,271.0578973784172,50.755268649272466
2000,30.55837930480273,43.263326820350336,7287.801529543354,36.542552301192536,227.2110811469296,74.73178185448435
2018,26.207177617121175,35.92136462593143,5939.983679878425,8.522797119139618,257.35233728069636,73.18689796856837
2012,22.132091049016466,33.4052992358618,7221.489100720729,22.29198500701032,399.7729311539656,50.637374696076044
2012,19.954861844747267,58.36752688194456,7053.266020381978,42.91635414393218,135.48873493184408,47.38422124704312
2003,26.60446236498653,22.09925183609151,5511.310588117973,61.562886261815684,235.19573573273925,55.08485530903584
2000,27.450403992501023,45.015331908039684,1168.2164808583848,40.45817866753714,411.2572560948605,61.00916322482214
2016,22.469926594563432,52.721862896429485,6498.1127918521615,27.862914093941765,380.61003935175086,57.88272866469941
2007,29.439897419784756,7.55598728948069,10338.94670074735,33.77056519945387,137.27880363999898,64.5342937719813
2001,24.569057494918365,47.92102972379935,1574.75252173214,6.998156800368438,245.8719991882,73.36831987912564
